date,symbol,asset_type,open_price,close_price,high_price,low_price,pr,gkr,rr5,rv1,rv5,rv5_ss,bv1,bv5,bv5_ss,rsp1,rsn1,rsp5,rsn5,rsp5_ss,rsn5_ss,medrv1,medrv5,medrv5_ss,minrv1,minrv5,minrv5_ss,rk,rq1,rq5,rq5_ss
2026-03-20,CL,futures,93.845,98.045,98.74,93.3,0.0011583007985212156,0.0008652698649780802,0.0011159358376348987,0.0011748645789439551,0.0011790431977542894,0.0009789247941262528,0.001178835141907037,0.0010412996324874182,0.0009588964765475143,0.0006529493324124375,0.0005219152465315175,0.000688163086078804,0.0004908801116754853,0.0005809400153156337,0.00039798477881061896,0.0011601349823504657,0.0010629560995518077,0.0009726221478880796,0.00119855535321399,0.0009824229962556825,0.0009595822313357512,0.0011368785533668168,1.9243954194353615e-06,2.097968149042057e-06,1.167383274846454e-06
2026-03-23,CL,futures,99.2,91.635,101.665,84.565,0.012232565238175657,0.014527213275473776,0.013542718888422366,0.010720597499846187,0.02327698467517063,0.017542981113790334,0.008324903560969004,0.009610942573062506,0.010698503925647676,0.0024274217029926016,0.008293175796853586,0.0028873075772765065,0.02038967709789412,0.0026695410831317325,0.014873440030658597,0.008080223014538085,0.0055413451727962335,0.00841728670066694,0.0072744144286238845,0.005894966076915714,0.008740441237139176,0.013315986284608988,0.0067845922402885684,0.029202675218963546,0.01534424088569901
2026-03-24,CL,futures,91.605,88.945,93.35,86.385,0.0021686353466944053,0.0026709310863056147,0.0033567393117228312,0.0030979562410558136,0.003825564784566458,0.003962019936765154,0.0029877847496283623,0.0033620863641817132,0.0037562349405364896,0.001291881939417881,0.0018060743016379325,0.001047038453814508,0.00277852633075195,0.0012898862459986428,0.0026721336907665114,0.0031270667752303165,0.0026282508039936286,0.00337159520568481,0.003128239781184601,0.0027933140105764775,0.0036708833525318633,0.0036468069274165375,5.5061782408016285e-05,0.00021114952536997321,0.00015061506415815128
2026-03-25,CL,futures,89.035,91.745,92.075,86.47,0.0014227082188499876,0.0016250112029383937,0.0015435966587886737,0.0016495614617485698,0.0015625637669624752,0.001536449567371521,0.0015070954973830132,0.0014618738810409633,0.0014370681907503082,0.0008556707619077102,0.0007938906998408597,0.0009015356114610731,0.0006610281555014021,0.0008779926990431473,0.0006584568683283736,0.0014865393140121388,0.0012577741068075512,0.0013578911570211935,0.0014212556225830432,0.0013371481643181082,0.0013419508716676239,0.0015657599060361395,6.640069822100162e-06,6.396401512357972e-06,5.059513516042416e-06
2026-03-26,CL,futures,91.74,93.4975,95.435,89.665,0.0014027968646402843,0.0018055861356723294,0.0021082361067717137,0.0030496948870801163,0.0015215494044337825,0.0021281227121381363,0.0016932093586868194,0.001388579585959987,0.0018130613708278059,0.0007826995466940105,0.0022669953403861055,0.0005761119989266686,0.0009454374055071141,0.0007584894145930669,0.0013696332975450696,0.0013507346495907962,0.001112704760920496,0.0015688768400599139,0.0013165331019428686,0.0012027722494595354,0.0015529405651764142,0.0020857426709458044,0.0012809995539495144,2.5697906943921356e-05,9.531336296865178e-05
2026-03-27,CL,futures,93.485,101.17,101.19,93.47,0.0022714929460832594,0.0007380169594824993,0.0008584489367669056,0.0009968604600773213,0.0007701847055013924,0.0008191015580996641,0.000908124348196002,0.0007799215149900469,0.0008080106374584661,0.0005314770055385328,0.00046538345453878854,0.0005011957442386385,0.0002689889612627539,0.0005155117017449569,0.00030358985635470714,0.000852669768471012,0.0007819615312941295,0.0008395102257776355,0.0008364369912134844,0.0007525697289985637,0.000800831708135969,0.0008777706283658825,2.9585040310258502e-06,6.615045291243278e-07,8.893212815654122e-07
2026-03-30,CL,futures,101.575,102.98,106.825,99.615,0.001761208277637442,0.0023686536176071855,0.0017552733445869773,0.002154452005857537,0.001950063360044281,0.0020839725375234397,0.001954300562718005,0.0020621754435498837,0.002010627039863448,0.0010213957895102458,0.0011330562163472907,0.0009254906530506515,0.0010245727069936295,0.0009839463794572268,0.001100026158066213,0.0018839300391126762,0.0019531822210292565,0.0018934890992622234,0.00184867164349872,0.0020650377807675084,0.0019284137738951011,0.0020180986194621923,1.9412880156647875e-05,5.311464801792208e-06,8.214459121316179e-06
2026-03-31,CL,futures,102.985,102.96,105.12,99.655,0.0010280335322385306,0.0014251343191595183,0.0026989558751200756,0.0028463047442685613,0.002876974351107083,0.0032617101373992596,0.002919881509677954,0.0028931444917151324,0.002725009632905925,0.0012778155584186844,0.0015684891858498767,0.0012736280154620676,0.0016033463356450153,0.0012252240507446544,0.0020364860866546055,0.0027493714462621262,0.0030953919331510385,0.002481163333259915,0.0029348997620722373,0.0032301651059605625,0.002481505825452795,0.003458770073874785,5.4830497293291204e-05,2.689656661611903e-05,0.00012135569486227806
2026-04-01,CL,futures,102.95,104.72,104.8125,96.51,0.0024564077021101594,0.0032930510313882964,0.002885109216238469,0.00290218812483417,0.0032897771761999563,0.0034264234615860533,0.002702417505575293,0.002587955487525043,0.0031530077137739186,0.001568886591321322,0.0013333015335128475,0.002084259659984126,0.0012055175162158302,0.0021326507208793326,0.0012937727407067207,0.00261413886842337,0.0024804010838874986,0.0030113553013903843,0.002518526940804617,0.0023742874146816077,0.0031506948679050433,0.0032093058760057137,3.128557302981136e-05,6.131789260239911e-05,5.76249635652746e-05
2026-04-02,CL,futures,104.7,112.05,113.91,104.525,0.002666450521876678,0.001918337266987959,0.0025600446087479744,0.002599043063672148,0.002329604861189854,0.0023765962256576396,0.0027941119937307806,0.002120789702612322,0.0022321918249987543,0.0012026163479179068,0.0013964267157542411,0.0011355584018794016,0.0011940464593104528,0.0011809062576574995,0.0011956899680001405,0.002826009270978566,0.0020372250450435077,0.002103337477801549,0.0030061875498903785,0.0019376500242317208,0.002070028618826889,0.0028477542730961135,2.6905212619261706e-05,2.086953893445055e-05,2.235274416335355e-05
2026-04-06,CL,futures,111.29,115.645,115.72,108.945,0.0013127610896189416,0.0012506818580682681,0.0016806784762148732,0.0017608038224664153,0.0016601949252312417,0.001724652520520711,0.001620441205976267,0.0017576437288606326,0.0016709910784371024,0.0008908716479976713,0.000869932174468744,0.0008948957425016338,0.0007652991827296082,0.0008951478363075987,0.0008295046842131126,0.00160626581689015,0.001817104066621423,0.0016516322565505621,0.0015030445732032794,0.0018218706604656788,0.0016471074206500986,0.001729481038829721,6.037961447783491e-06,3.0935038098679477e-06,4.52561252527277e-06
2026-04-07,CL,futures,115.62,96.355,117.59,91.1,0.023498118855162547,0.019741749392196833,0.008426541823162107,0.009205480902893616,0.010347422497484646,0.010533259492163981,0.007962177823127895,0.008911015026542186,0.009247481242230871,0.0030353549573959087,0.006170125945497709,0.002554610443258213,0.007792812054226434,0.002551004728867062,0.007982254763296916,0.007190165093909186,0.010540591184940069,0.008976544523579969,0.006859559687611617,0.009295010559126102,0.00885957904288179,0.008991862148544005,0.0006672575083024795,0.0004984017940954429,0.0006342309286442659
2026-04-08,CL,futures,96.37,97.17,98.37,91.855,0.0016935888318898435,0.00232141156075375,0.002965998729497905,0.0028859723327112168,0.003994117549718864,0.003861549150232918,0.002851739974953384,0.004115177876079756,0.003613192195988559,0.0015401798622005412,0.0013457924705106753,0.0021025401495324914,0.001891577400186373,0.0021980099373704086,0.0016635392128625099,0.0028525098661148895,0.004108891819432493,0.0036002792332133432,0.0028092070362087836,0.004094144239904775,0.003484025943351623,0.0034914626106666313,1.520500020761531e-05,2.6739128948136205e-05,3.407951609839362e-05
2026-04-09,CL,futures,97.135,97.785,102.63,95.285,0.001988839436931721,0.002739934035172678,0.0021345758375463765,0.002295292500303506,0.0023875913904932693,0.0021908017845621544,0.002251907163353633,0.002037794027840078,0.0019004775473412693,0.0010740686248931412,0.0012212238754103649,0.0010664918737494716,0.0013210995167437975,0.0010048672060733723,0.001185934578488782,0.002187832954092812,0.0018582795543012685,0.0017900403836259588,0.0021888271215846117,0.0017521835239907334,0.0016711355983324724,0.002239348239057808,1.5892448275247004e-05,1.824575010639889e-05,1.4720326183945757e-05
2026-04-10,CL,futures,97.79,95.645,100.415,95.515,0.0009027052255710121,0.001061395545590317,0.001012230832203349,0.0011525521844353067,0.001130924363707745,0.0011013796713669505,0.0011300470436882096,0.0009646612148063528,0.0009436562642822627,0.0005338574567602943,0.0006186947276750124,0.0004790672415787688,0.0006518571221289762,0.0004458313012514157,0.000655548370115535,0.001049693055425377,0.0009520308428707632,0.0008936249774007182,0.001091408511357276,0.0009826135815698604,0.0008970805256757833,0.0011460892178246612,2.5285123929599595e-06,3.08571291806609e-06,3.1383761916912695e-06
2026-04-13,CL,futures,104.865,96.995,104.995,95.84,0.0030020271072952,0.0018106118410728825,0.0014536513837547754,0.0018515933251223604,0.001445219350908585,0.0016577348417011893,0.0018075568915801048,0.0012716408686118295,0.0014811862083709984,0.0006934456964613033,0.001158147628661057,0.0004610928528229845,0.0009841264980856004,0.0005309517270710613,0.001126783114630128,0.0017975882004436273,0.0010626776510564567,0.0012515700816031444,0.0017913616245568591,0.0011199153968916306,0.00135741812993981,0.0019313375214852473,2.0393781466466623e-05,7.898498382971776e-06,1.4852308022029838e-05
2026-04-14,CL,futures,96.99,90.93,97.955,87.075,0.0049997767188815845,0.005323189007034637,0.0024447819468521735,0.0028376968570351883,0.0030235652672353577,0.002585230772816188,0.001847426894409716,0.0021537890877755873,0.0019091880319617356,0.0008118737199914253,0.0020258231370437634,0.0007422246328797353,0.0022813406343556225,0.00074226714377705,0.0018429636290391385,0.0017263655871811079,0.002030239926917697,0.0017805690304746138,0.001695822411749112,0.0018768350857256697,0.0016585691454867068,0.0029622465467508204,0.0004689171036504612,0.0001184640730276524,6.804532704022649e-05
2026-04-15,CL,futures,90.94,91.7,93.285,90.305,0.0003801765411084834,0.0005002807446494317,0.0010486580258200165,0.0011498580028596874,0.0012073411079770808,0.0011777947147220556,0.0010495530234984596,0.0012379053326938318,0.001152199690750023,0.0005504341238746298,0.0005994238789850575,0.0006039049509815418,0.000603436156995539,0.0005730332224337489,0.0006047614922883067,0.0010249398724393199,0.0011821165869141898,0.0011421940524813643,0.000985680288216348,0.0012217131097489503,0.0011205355203946922,0.001223764032181706,3.191101119041256e-06,2.589722876163029e-06,2.5505536577659534e-06
2026-04-16,CL,futures,91.675,89.86,95.385,89.575,0.0014244820431960304,0.0018202829619084087,0.0006424575122226146,0.0021702300804686907,0.002082311747657904,0.0019973807301617986,0.0008856455499354177,0.0006983817175059183,0.0007965067501490534,0.00041955839174799743,0.0017506716887206934,0.00040851189656695877,0.001673799851090945,0.00038642618815919183,0.0016109545420026066,0.0007031499437701257,0.0007117371916851147,0.000732337981704037,0.0007188420392545437,0.0006696583910458638,0.0007107961995263547,0.00202410640684619,0.0008857578622108805,0.00017846105903019828,0.00015521722064102428
2026-04-17,CL,futures,89.87,84.025,90.34,78.99,0.006501323910431256,0.007265718257862552,0.0025822881161909517,0.00278221963248664,0.003500626990308589,0.0033864061372404523,0.0025117577950504663,0.0028997732011597486,0.0033187857315644053,0.0011175815871985748,0.0016646380452880656,0.0008296201543521277,0.0026710068359564617,0.0008961023274335431,0.002490303809806909,0.002420253841336894,0.0026052944216621824,0.003083592786883156,0.002359656361166078,0.0026713940277080283,0.003320501574151443,0.003068528081767514,4.540786346113596e-05,0.00016188420530915636,8.604817564864918e-05
2026-04-20,CL,futures,87.395,86.69,88.4,85.485,0.00040551674688407577,0.0005368237107113666,0.0012524333272403729,0.0014617056302585981,0.001341457696603446,0.0013035175055846188,0.0013606095348872836,0.0013044994690400399,0.001256141790951301,0.0006671647633955174,0.0007945408668630809,0.0005984673695517858,0.0007429903270516604,0.0006017873732871261,0.0007017301322974924,0.0013567081659033825,0.0012319948735439515,0.0011665574272376154,0.0013276641472768158,0.001291053198127038,0.001174344492646713,0.0013207841418690159,9.27423082396435e-06,4.057533492125447e-06,4.3651105986141815e-06
2026-04-21,CL,futures,86.69,89.275,92.205,85.675,0.001945974155701494,0.002364182618383136,0.002301882386256174,0.002685591724312576,0.002882192125356078,0.003000952700568666,0.0022542900594979274,0.002484061462921936,0.002487299828479074,0.0010647314435932684,0.0016208602807193074,0.0014130934380658243,0.001469098687290254,0.0014346449259172555,0.0015663077746514108,0.0019764828190433825,0.0025391002294083433,0.002218854104649851,0.001963894813569292,0.002423819624054515,0.002228739766245806,0.003169246041077878,0.00018055232586707175,5.7735241625476445e-05,8.10547636256725e-05
2026-04-22,CL,futures,89.255,94.55,97.19,87.66,0.0038414207124944934,0.004042312242889625,0.0019479380904226773,0.002317896711450197,0.002078777951373675,0.0029042197417182528,0.0021613374184239185,0.0021648804277032544,0.002942176214970696,0.001150836538705255,0.0011670601727449422,0.0013278276966278047,0.0007509502547458706,0.0015900632699602031,0.0013141564717580496,0.001990992609307899,0.001838925234373077,0.0031417703690103807,0.0019935746521534646,0.0020064038328407334,0.003195374895220372,0.0026881828396706805,5.992567656801685e-05,2.9861748272071974e-05,0.00012307087182861651
2026-04-23,CL,futures,94.555,96.63,98.38,92.415,0.0014110570470295784,0.0017741112367777557,0.0015663769041686032,0.001924645881948382,0.001560255386470841,0.001704483915874409,0.0015935366106866404,0.001548850573942119,0.0016258588907395917,0.0009610727947646987,0.0009635730871836834,0.0009339352934044933,0.0006263200930663477,0.000974262140513236,0.000730221775361173,0.0014704974082209738,0.0014515653929986685,0.0015350726733624378,0.0013950211048113198,0.0015255845894824697,0.001576738477104072,0.0018473177292572067,2.029147219428478e-05,5.190149328164654e-06,6.897944790553629e-06
2026-04-24,CL,futures,96.61,94.89,97.825,92.725,0.001033961701528757,0.0013087170181400477,0.0012517222401936532,0.0016133368979070204,0.0013673563592919004,0.0014346936455726462,0.0015430066342597012,0.001334491800136002,0.001330309925444403,0.0007037868599522231,0.000909550037954797,0.0005634480028846458,0.0008039083564072546,0.0005449872410748307,0.0008897064044978153,0.0014781762488386254,0.0014210324469187234,0.0012417535624086335,0.0015015653960133142,0.0013544796182626182,0.0013198227279112257,0.001587202575819407,1.3155794152230632e-05,4.085900252524821e-06,6.5601571739841175e-06
2026-04-27,CL,futures,95.295,97.595,97.655,94.59,0.0003667743807027396,0.00028874424595287814,0.0006572203841473077,0.0007698146558444046,0.0007047486798235557,0.0006954219635631278,0.000727555436492681,0.0007178613811929242,0.0006918878335579,0.00039154115937893526,0.00037827349646546936,0.0003826230490188812,0.00032212563080467443,0.00038315621016616426,0.0003122657533969634,0.0007022352771421217,0.0006833584118211309,0.0006795842617206546,0.0006897805124190506,0.0006951691331302099,0.0006937522130510977,0.0007116567441451958,1.3185418589417615e-06,8.036640840262278e-07,8.152695661309102e-07
2026-04-28,CL,futures,97.595,99.315,101.825,97.33,0.0007351890459001303,0.0009012862579545994,0.0012234073067870091,0.0014774107812459592,0.0012167935004828209,0.0011535855572565757,0.0013185426299252034,0.0011070751659955904,0.0011261297422931586,0.0006716840607683946,0.0008057267204775646,0.0006961060932956177,0.0005206874071872029,0.0006518015182009439,0.0005017840390556316,0.001168675076077601,0.0009981594567597066,0.001072408342575254,0.0011543604098606603,0.0009708221414915887,0.0011189998331716103,0.0013090931248461017,2.186822393071359e-05,3.821812944844747e-06,4.036429457968375e-06
2026-04-29,CL,futures,99.295,109.11,109.57,99.22,0.0035509787637084244,0.001490399797420335,0.0010726661384480765,0.0013959228422791021,0.0011341471792615462,0.0012396066369400561,0.0012955864902956477,0.0011002213248059753,0.0011483538268712737,0.0007466371516567749,0.0006492856906223272,0.0007193329023857016,0.0004148142768758446,0.00080473530898607,0.000434871327953986,0.0012454356531081104,0.0010749819501361562,0.0010700243138962457,0.0012570237132258652,0.0010986421080559534,0.0010971220624696194,0.0012882846568102128,6.9950120863793445e-06,2.3943937236039443e-06,3.001212393625388e-06
2026-04-30,CL,futures,109.105,105.515,110.905,103.36,0.0017903987331800847,0.0020495975531424192,0.0017696441585541723,0.002120989263125406,0.0022162725122967936,0.0020900865194877997,0.0021428614590849183,0.0015979639304203731,0.0017638869380707442,0.0009751888303504046,0.001145800432775001,0.0007510827818808943,0.0014651897304158996,0.0008400663847973215,0.001250020134690478,0.0018771746475779176,0.0013119992627099164,0.0015313899978157668,0.0020567828533055387,0.0013527698655587152,0.0015622701785396706,0.002039100650860582,1.3073637471608905e-05,1.825811551056627e-05,1.2507407973814497e-05
2026-05-01,CL,futures,105.5,102.48,106.62,99.325,0.0018116992470764905,0.0021857041334883173,0.0011399302754381878,0.0014939648061600137,0.001345783975175865,0.001378588719226357,0.0014602942019650898,0.001306442572224176,0.0011480516518687864,0.0007497168923773017,0.0007442479137827122,0.0005882324467907239,0.0007575515283851411,0.0005845144882822954,0.0007940742309440618,0.0014409976460532028,0.0012495699607034613,0.0010382396917567943,0.0014171731423334815,0.0013158027564544976,0.0010417739858845586,0.0012704827446963138,5.669499083037213e-06,3.0585108421383147e-06,5.0952082331662315e-06
2026-05-04,CL,futures,101.9,104.365,107.44,100.15,0.0017806312208786272,0.002247778947375474,0.002083150650098767,0.0026038522050873445,0.0025849047952301698,0.002593769962552079,0.002527383971408037,0.0022340987764043574,0.0022564711171163265,0.001417324411910921,0.0011865277931764234,0.0013922085282580955,0.0011926962669720743,0.0015179693761365053,0.001075800586415574,0.0023247295498241265,0.0021059401491157377,0.0021721095596090477,0.0023526570650591844,0.0020388269242102657,0.0021268623000443077,0.0023934955394463624,3.364742318188411e-05,1.8615505151230416e-05,2.450738654604268e-05
2026-05-05,CL,futures,104.375,100.59,105.335,99.205,0.0012965794571764575,0.001270393648819045,0.0015182552983801479,0.002421996704426703,0.0016552561467531423,0.001757733943804532,0.002155084339459556,0.0013856889426540945,0.0014104937735697405,0.0009127489069565746,0.0015092477974701281,0.0006139873860698728,0.0010412687606832696,0.0006166304598621801,0.0011411034839423516,0.001971474444508541,0.001220362580637322,0.0012783456028872997,0.00207045691772029,0.0011240547299333525,0.0012378872863817833,0.0017122203173149254,0.0002638414711407267,2.3430686170713332e-05,2.9147946467961324e-05
2026-05-06,CL,futures,100.59,95.8,101.345,88.715,0.006389704810019758,0.0079384457003606,0.0035501052407992755,0.004850276410236836,0.004211379972932935,0.00402721919406169,0.004066757655986041,0.003537061104087629,0.0035157151300051342,0.001957813255537443,0.002892463154699393,0.001464773461133341,0.0027466065117995936,0.0014507259459232854,0.0025764932481384044,0.003773780815008388,0.003297071790091556,0.0031852919636491776,0.00369161916253062,0.00335394760116993,0.0032642060875658005,0.0038340570352314585,0.0003883453143834283,9.465120162826432e-05,8.303925588556771e-05
2026-05-07,CL,futures,95.82,95.7,98.565,89.8925,0.003059496785589262,0.004240756527349054,0.0027540338650139744,0.0035065467101776447,0.0032699878846365986,0.0029394654218759847,0.0032045665193995614,0.0030707736718641396,0.002557817962345052,0.0018584177675343432,0.0016481289426433015,0.0016902223939233869,0.0015797654907132117,0.0014911215723601308,0.0014483438495158537,0.0029770572441480494,0.002716824834424192,0.002275737015721961,0.003041707943304224,0.00277454638012746,0.002313826385813526,0.0029268389885315767,4.562533614339093e-05,2.3270161802864536e-05,1.840152348531801e-05
2026-05-08,CL,futures,95.7025,94.695,96.475,93.8575,0.0002728831861146715,0.0003350296901619525,0.0009648538054583615,0.0012659296821272976,0.0008745203465728709,0.0010026625308937108,0.0011797122427451576,0.0008142605862907175,0.0009467553363189995,0.0006234210717030496,0.000642508610424248,0.000393742028798925,0.00048077831777394584,0.0004614520661639034,0.0005412104647298075,0.0011374481929318457,0.0008018047764398698,0.0009460827349741581,0.0011364239885140912,0.0007904088366913332,0.0009355841140557337,0.0010163894605056919,2.6459545271785046e-06,8.806237104891594e-07,1.2350615152768272e-06
2026-05-11,CL,futures,99.965,99.15,100.3475,96.155,0.0006569258378793679,0.0008848050632674529,0.000862246607250608,0.00107734093628812,0.0009818515195137562,0.0010005998581522012,0.0008579768179850703,0.0009326229691810782,0.0009340724612267785,0.0005849515860077072,0.0004923893502804127,0.0004578745360985752,0.0005239769834151811,0.0004611607936456957,0.0005394390645065056,0.0007801308778977979,0.0007587630748699911,0.0008516573643640186,0.0007368209450886303,0.000840284355940458,0.0008560160855355428,0.0009638017056667661,6.389776417891959e-06,2.2543894736238108e-06,2.3671832724622003e-06
2026-05-12,CL,futures,99.155,101.07,102.7175,98.6775,0.0005807061558112423,0.0006636764194866046,0.0005241547469923152,0.0006798537520308878,0.0005368152008963058,0.0006051072396598767,0.0006395650569302262,0.0005011402946986244,0.0005509622051373881,0.0003550951677037081,0.0003247585843271797,0.0002953313427742179,0.00024148385812208795,0.0003278038259011438,0.00027730341375873285,0.0005981669519529088,0.0005388612692990904,0.0005446777671634129,0.000595580058332106,0.00048276407927351657,0.0005227980931151058,0.0006213795840996282,1.0153710205375559e-06,3.640343719393862e-07,5.800975817690016e-07
2026-05-13,CL,futures,101.06,101.41,103.6425,100.565,0.00032771253175182093,0.0004496886725842849,0.0004337431302788771,0.0005449465350332786,0.000460932490621797,0.0004673457878241376,0.0004896197396120164,0.00045600247747835314,0.00045442196307660413,0.00027436895767966906,0.0002705775773536095,0.00023382482558051534,0.0002271076650412817,0.0002285064402696704,0.0002388393475544673,0.0004673785267266825,0.0004446086776310472,0.0004653914251208782,0.00045305527604820145,0.0004328100126865927,0.00044842755325060987,0.0004705027198529282,5.877813907700424e-07,2.8970059096021336e-07,3.069301753116387e-07
2026-05-14,CL,futures,101.39,98.18,102.3325,97.23,0.000943565441052147,0.0009082318007690056,0.00076880429758445,0.002760746407199759,0.002714738700982948,0.002730475432369887,0.0008271229114368957,0.0007737135775527634,0.0009183765212325797,0.0004363039772986184,0.002324442429901141,0.00038714333755174323,0.002327595363431205,0.0004304360574718962,0.0023000393748979905,0.0007464908037259241,0.0007997581798116677,0.0008574231768726709,0.0007553557364652298,0.0006590948874762056,0.0008411170391518943,0.002667202400342552,0.0015849457474038087,0.00032104312864693975,0.00031972266946209295
2026-05-15,CL,futures,98.175,101.175,101.56,98.175,0.0004144448097299147,0.00022455384873314144,0.0004558700949428658,0.0005894665638774746,0.0004971284076158002,0.0005520065586700556,0.0005321356493252461,0.000485663771575761,0.0004977445683312699,0.0003171173000136822,0.00027234926386379254,0.0002691775423847599,0.0002279508652310404,0.00029043289407628824,0.00026157366459376747,0.0005064042136623727,0.00048597917469252953,0.00046687920930871534,0.0005011028886901163,0.00045069845283800215,0.00045660811717618987,0.0005186337073006037,1.0161451756321104e-06,3.8862378996562394e-07,8.774490039787138e-07
2026-05-18,CL,futures,103.18,102.84,105.195,98.675,0.0014765880363881807,0.0020427772568652755,0.0013629123270392435,0.0017065385137682624,0.0015766515428442588,0.0015719236632817783,0.0013082190414537955,0.0014847243134749224,0.00132362428066143,0.000612441545769829,0.0010940969679984335,0.0006209489211897454,0.0009557026216545131,0.0005876045644333745,0.0009843190988484034,0.001164224510540019,0.0013596377532940436,0.0012345341675751378,0.0011785830265192087,0.0014311751521608046,0.0012312297535338197,0.0015229200236680858,8.185775756132977e-05,9.987899604062338e-06,1.2985872505960464e-05
2026-05-19,CL,futures,102.8375,103.69,104.855,102.5925,0.00017162072999531605,0.0002115889458285458,0.0006574509969991098,0.0007085713604866883,0.0007821105139780714,0.0007115984093600083,0.0006654919550334299,0.0007166631622673434,0.000651634296193441,0.000372564914603631,0.0003360064458830574,0.00044884345858059807,0.00033326705539747344,0.00039254638518760384,0.00031905202417240465,0.0006750254512469469,0.0006699824118526885,0.0006135522574293997,0.0006518267750542966,0.000659826807542406,0.0006100208725861447,0.0006951571234848943,1.334404900217129e-06,1.3084282175883434e-06,1.0497569661995525e-06
2026-05-20,CL,futures,103.69,99.125,103.965,96.9725,0.001748510736655608,0.0016408699231611013,0.001631537424251825,0.0024538587471557684,0.0016216886730515906,0.0021354325948955734,0.0020368218586812752,0.0012895174174728742,0.0016088513737441093,0.0008051382144461219,0.0016487205327096464,0.0004761014838407156,0.0011455871892108753,0.0005590908630663291,0.0015763417318292439,0.0018065439949707233,0.0012600611113553538,0.0014024444087430564,0.0017480026449512897,0.0012318927799350365,0.001399409444946654,0.0024809945455718163,0.00026295543274555954,1.6162649692838986e-05,6.716184070602181e-05
2026-05-21,CL,futures,99.095,97.455,102.62,95.79,0.0017109294343032194,0.002264269702198875,0.0016328071011974016,0.0020616325454018173,0.0020856443013667256,0.0020889874398530915,0.0016953728290586458,0.0018219250380435087,0.001845722444573958,0.0009845420053370942,0.001077090540064723,0.0009300681534395948,0.0011555761479271308,0.0009633058907967303,0.001125681549056361,0.0015495206384219912,0.0017610964632223274,0.0017997773993902386,0.001495876122870187,0.0017631680655894847,0.0017059340197504477,0.002051816993738955,3.131500834972956e-05,1.7884579156125276e-05,1.568598144093535e-05
2026-05-22,CL,futures,97.47,97.025,99.36,94.755,0.000812229198394559,0.001117899977825232,0.001242786868926051,0.0012985819963077776,0.0017049659844003296,0.0014031209302811404,0.0012395538818279937,0.0014658971877161355,0.001138756250858382,0.0005976136587049996,0.0007009683376027779,0.0006470486160566176,0.0010579173683437119,0.0005610391603992591,0.0008420817698818816,0.001215673582984781,0.0012393264656441422,0.000981826171205669,0.0011943530281205554,0.0013419830520347705,0.0009890502320443312,0.0013418923194440833,7.487561006300948e-06,1.801392206241428e-05,7.991249368456121e-06
2026-05-25,CL,futures,91.01,91.655,92.645,89.435,0.00044848726257666263,0.0006024694003702542,0.0006757247010721735,0.0008692528340973177,0.0007858410067623843,0.0008789680458976738,0.0007065107609259811,0.00064608419887412,0.0007608298928234288,0.00043855813785806375,0.000430694696239254,0.0004225600285030307,0.0003632809782593536,0.00043955563397715376,0.00043941241192051997,0.0006412384187107341,0.0006741781910642999,0.0006951545016038097,0.000626503162348398,0.000650509410520795,0.0006931500795169831,0.0009453245237008622,4.724194301227722e-06,1.5043875927400078e-06,2.5895248482109407e-06
2026-05-26,CL,futures,91.655,92.1,94.675,91.415,0.00044284580414872556,0.0006048526892995989,0.0007213326819008971,0.0008629868336572015,0.0007459489349176558,0.0007693607522455267,0.000780303019865816,0.00065252488561714,0.0006765331869100005,0.0004718643766410933,0.0003911224570161082,0.000405398688931148,0.0003405502459865078,0.00042087593221115454,0.00034848482003437215,0.0007632997795001651,0.0006015452604789905,0.0006272086504234517,0.0007498204414842252,0.0005968433710860468,0.0006313153549206024,0.000793160992710101,2.507361892252227e-06,1.1495316930176003e-06,1.294643009619455e-06
2026-05-27,CL,futures,92.1025,92.19,92.22,87.885,0.0008361207063733337,0.0011587610998219733,0.001089509465758049,0.0010733893591159292,0.0011468428318094576,0.0012284846684396515,0.0010098385553518904,0.001131253066923622,0.0011144104168259944,0.0004921879943443953,0.0005812013647715339,0.0005539153203660094,0.0005929275114434482,0.0005253054685065569,0.0007031791999330943,0.0009559143280718188,0.0011601497937649555,0.0010679954443059288,0.000969331783120315,0.001202058087267015,0.0010844603394089196,0.0011500507276786213,3.4984328702153592e-06,2.177468937651191e-06,7.3305209653358e-06
2026-05-28,CL,futures,92.195,88.195,92.515,87.275,0.0012261739238242878,0.0009398341051267667,0.001501178428110342,0.0015900786756956932,0.0014593277377043952,0.001624621002626401,0.0015165105658941943,0.0010057852841477545,0.0011286823266459967,0.0005195937756953999,0.0010704849000002935,0.00039181667786000187,0.0010675110598443935,0.0004569360811117261,0.0011676849215146751,0.0014812789408592177,0.0008007748579080944,0.0009595284457561273,0.001536934641820205,0.0008318533686400037,0.000948702844378352,0.0018667783109940226,9.528295816055624e-05,3.925277182445251e-05,4.953555981397626e-05
